Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count
2021-04-10;1.20;1.25;1.19;1.22;705000000.0;39000000000.0;31948309388.07;;85975;406;1.2;1285608;4710000000.0;34
2021-04-11;1.22;1.29;1.20;1.26;2360000000.0;39890000000.0;31948309492.78;;89558;422;1.17;1289522;4170000000.0;39646
2021-04-12;1.26;1.35;1.26;1.31;2490000000.0;41720000000.0;31948309371.59;;88976;435;1.15;1294692;4650000000.0;36813
2021-04-13;1.31;1.44;1.28;1.41;1710000000.0;43740000000.0;31948309408.02;;116371;453;1.16;1307766;8270000000.0;41322
2021-04-14;1.41;1.56;1.35;1.45;3080000000.0;46610000000.0;31948309446.09;;109094;463;1.16;1312119;5630000000.0;46418
2021-04-15;1.45;1.50;1.41;1.48;1910000000.0;46710000000.0;31948309548.6;;87722;467;0.92;1321109;7280000000.0;38632
2021-04-16;1.48;1.52;1.34;1.41;1670000000.0;45440000000.0;31948309369.05;;107342;458;0.86;1328583;5580000000.0;50256
2021-04-17;1.41;1.46;1.36;1.37;896000000.0;45080000000.0;31948309354.52;;874;452;0.79;1338372;5690000000.0;39984
2021-04-18;1.37;1.38;1.09;1.28;1950000000.0;39360000000.0;31948309353.71;;101749;439;0.85;1345011;10050000000.0;42984
2021-04-19;1.28;1.33;1.17;1.20;1300000000.0;39990000000.0;31948309463.73;;88717;424;0.78;1355859;7800000000.0;39332
2021-04-20;1.20;1.28;1.12;1.27;2800000000.0;38170000000.0;31948309319.41;;95023;438;0.79;1369293;8990000000.0;43928
2021-04-21;1.27;1.29;1.20;1.20;1030000000.0;39900000000.0;31948309497.17;;88916;424;0.78;1381486;4960000000.0;45594
2021-04-22;1.21;1.28;1.12;1.14;1660000000.0;38420000000.0;31948309393.72;;8646;426;0.8;1390219;8060000000.000001;38645
2021-04-23;1.15;1.17;0.936;1.16;2089999999.9999998;34130000000.000004;31948309563.15;;10366;429;0.82;1400782;9010000000.0;44041
2021-04-24;1.16;1.20;1.09;1.10;912000000.0;36460000000.0;31948309374.57;;73661;426;0.81;1410399;4790000000.0;35256
2021-04-25;1.10;1.15;1.02;1.09;892000000.0;35040000000.0;31948309526.82;;6837;418;0.72;1414599;3000000000.0;29757
2021-04-26;1.09;1.25;1.08;1.24;1610000000.0;38450000000.0;31948309314.79;;80478;439;0.87;1423454;5790000000.0;37179
2021-04-27;1.24;1.34;1.23;1.31;1250000000.0;41130000000.0;31948309542.74;;75313;456;0.87;1431088;3850000000.0;357
2021-04-28;1.31;1.35;1.23;1.34;2020000000.0;41650000000.0;31948309473.56;;7483;465;0.88;1437266;4660000000.0;36874
2021-04-29;1.34;1.41;1.27;1.31;1800000000.0;42940000000.0;31948309559.32;;77153;462;0.89;1443080;6190000000.0;33442
2021-04-30;1.31;1.37;1.29;1.35;992000000.0;42960000000.0;31948309320.93;;78411;476;0.89;1448640;4840000000.0;35855
2021-05-01;1.35;1.37;1.32;1.35;731000000.0;42900000000.0;31948309361.43;;9106;473;0.89;1455119;4640000000.0;51058
2021-05-02;1.35;1.36;1.30;1.33;544000000.0;42420000000.0;31948309368.24;;86265;469;0.89;1461021;3260000000.0;47302
2021-05-03;1.33;1.38;1.32;1.36;768000000.0;43270000000.0;31948309503.45;;86663;475;0.89;1470859;4050000000.0;43201
2021-05-04;1.36;1.37;1.26;1.27;1580000000.0;41760000000.0;31948309504.48;;88238;461;0.91;1477534;6790000000.0;40663
2021-05-05;1.27;1.50;1.26;1.48;1750000000.0;44810000000.0;31948309487.19;;103074;494;1;1485312;6340000000.0;47019
2021-05-06;1.48;1.70;1.43;1.65;5410000000.0;50670000000.0;31948309462.7;;140301;542;1.12;1488613;15970000000.0;64993
2021-05-07;1.65;1.75;1.53;1.65;4790000000.0;52790000000.0;31948309382.15;;10909;539;1.1;1498545;8390000000.000001;51892
2021-05-08;1.65;1.66;1.56;1.62;1340000000.0;51540000000.0;31948309521.68;;96017;534;1.11;1509551;6840000000.0;48878
2021-05-09;1.62;1.83;1.58;1.77;7380000000.0;55750000000.0;31948309353.86;;117249;574;1.15;1519177;11400000000.0;51888
2021-05-10;1.77;1.83;1.53;1.64;2590000000.0;54910000000.0;31948309405.68;;118438;551;1.14;1532588;11910000000.0;51825
2021-05-11;1.64;1.78;1.60;1.77;1870000000.0;54310000000.0;31948309536.22;;110485;576;1.18;1547696;12650000000.0;52821
2021-05-12;1.77;1.82;1.55;1.57;2470000000.0;55250000000.0;31948309389.5;;106359;549;1.19;1559334;12280000000.0;50024
2021-05-13;1.56;1.99;1.50;1.93;6130000000.0;58030000000.0;31948309360.7;;149502;622;1.33;1567302;15220000000.0;64693
2021-05-14;1.93;2.05;1.81;2.01;3650000000.0;61250000000.0;31948309415.36;;120822;705;1.48;1582879;15650000000.0;59243
2021-05-15;2.01;2.42;1.97;2.18;8720000000.0;70670000000.0;31948309404.15;;177321;760;1.56;1594198;16750000000.0;84345
2021-05-16;2.19;2.47;2.01;2.31;8560000000.000001;71970000000.0;31948309426.96;;133972;778;1.48;1596576;19530000000.0;73632
2021-05-17;2.31;2.33;1.91;2.03;4810000000.0;67090000000.0;31948309435.42;;127819;734;1.6;1612297;10980000000.0;57999
2021-05-18;2.03;2.15;1.98;2.00;2390000000.0;65930000000.00001;31948309442.79;;123082;689;1.53;1632611;13790000000.0;56153
2021-05-19;2.00;2.03;1.03;1.48;12560000000.0;52420000000.0;31948309481.63;;166749;572;1.58;1639004;17520000000.0;72504
2021-05-20;1.48;1.96;1.33;1.80;4580000000.0;54730000000.0;31948309389.14;;130111;633;1.93;1649330;20990000000.0;54719
2021-05-21;1.81;1.87;1.32;1.55;4530000000.0;50770000000.0;31948309488.49;;123858;581;1.97;1657105;8460000000.000001;54824
2021-05-22;1.55;1.60;1.37;1.46;2850000000.0;47800000000.0;31948309393.19;;106673;568;1.98;1666651;5560000000.0;46171
2021-05-23;1.46;1.54;1.05;1.32;4770000000.0;40250000000.0;31948309365.75;;120754;536;2.13;1673065;8300000000.000001;50675
2021-05-24;1.32;1.60;1.26;1.55;2940000000.0;46700000000.0;31948309481.27;;113975;577;2.06;1686406;17590000000.0;46284
2021-05-25;1.55;1.65;1.44;1.55;3020000000.0;49200000000.0;31948309398.9;;102061;579;2.09;1694880;12390000000.0;44693
2021-05-26;1.55;1.83;1.55;1.78;3480000000.0;54860000000.0;31948309399.01;;108973;625;2.08;1703514;14280000000.0;53295
2021-05-27;1.78;1.79;1.61;1.66;1800000000.0;54120000000.0;31948309478.6;;81362;596;2.1;1711490;12440000000.0;39015
2021-05-28;1.64;1.68;1.45;1.51;3310000000.0;49350000000.0;31948309418.66;;80743;569;2.13;1721497;5510000000.0;38625
2021-05-29;1.51;1.56;1.34;1.40;1600000000.0;46090000000.0;31948309337.84;;75894;557;2.18;1729710;4290000000.0;3594
2021-05-30;1.40;1.70;1.35;1.58;2200000000.0;50510000000.0;31948309389.49;;81998;580;2.23;1736316;6510000000.0;39736
2021-05-31;1.57;1.75;1.53;1.74;1790000000.0;52100000000.0;31948309349.9;;8423;621;2.2;1746742;6040000000.0;42395
2021-06-01;1.74;1.78;1.65;1.74;1690000000.0;55020000000.0;31948309523.68;;79783;622;2.21;1756615;5370000000.0;38699
2021-06-02;1.74;1.80;1.72;1.75;1460000000.0;56500000000.0;31948309453.42;;79058;631;2.21;1761982;5360000000.0;37404
2021-06-03;1.75;1.89;1.71;1.85;1400000000.0;58090000000.0;31948309414.18;;79043;644;2.2;1771154;5010000000.0;37794
2021-06-04;1.85;1.85;1.61;1.71;1920000000.0;54580000000.0;31948309438;;90317;622;2.15;1780292;7140000000.0;41251
2021-06-05;1.71;1.78;1.61;1.66;1160000000.0;54340000000.0;31948309393.28;;8348;600;2.13;1789268;5580000000.0;42606
2021-06-06;1.66;1.71;1.65;1.68;584000000.0;53560000000.0;31948309366.4;;67699;611;2.13;1798379;3600000000.0;33084
2021-06-07;1.68;1.74;1.55;1.57;1110000000.0;53320000000.0;31948309402.79;;69745;587;2.13;1805881;4900000000.0;32617
2021-06-08;1.57;1.60;1.40;1.58;1840000000.0;48390000000.0;31930556045.27;;79355;589;2.13;1813118;2850000000.0;34678
2021-06-09;1.59;1.63;1.48;1.63;1360000000.0;50040000000.0;31930538329.75;;72976;597;2.1;1820714;2970000000.0;31071
2021-06-10;1.63;1.64;1.51;1.53;901000000.0;49940000000.0;31930521471.04;;73525;586;2.1;1828215;4240000000.0;35842
2021-06-11;1.53;1.55;1.42;1.44;907000000.0;47650000000.0;31946379932.17;;7048;569;2.07;1839689;3870000000.0;30561
2021-06-12;1.44;1.49;1.36;1.48;961000000.0;45590000000.0;31946366744.35;;60993;575;1.89;1844635;2990000000.0;27408
2021-06-13;1.48;1.58;1.40;1.56;904000000.0;47490000000.0;31946352865.07;;53255;588;1.89;1848450;2990000000.0;23845
2021-06-14;1.56;1.60;1.51;1.58;833000000.0;49580000000.0;31946342278.17;;62354;587;1.87;1853078;5330000000.0;28139
2021-06-15;1.58;1.61;1.54;1.56;640000000.0;50300000000.0;31946328213.75;;6676;587;1.86;1860679;3470000000.0;34947
2021-06-16;1.55;1.57;1.47;1.48;575000000.0;48610000000.0;31946328360.69;;54455;578;1.82;1866382;3560000000.0;26512
2021-06-17;1.48;1.54;1.46;1.48;475000000.0;47810000000.0;31946328359.27;;53331;577;1.82;1871877;3050000000.0;24848
2021-06-18;1.48;1.49;1.37;1.42;831000000.0;45750000000.0;31946328372.54;;53246;566;1.58;1878030;2830000000.0;26205
2021-06-19;1.42;1.44;1.38;1.38;402000000.0;45240000000.0;31946328267.11;;46792;560;1.39;1882981;2420000000.0;21712
2021-06-20;1.38;1.46;1.31;1.43;742000000.0;44260000000.0;31946328281.1;;6261;568;1.3;1887677;2450000000.0;29799
2021-06-21;1.43;1.44;1.17;1.17;1390000000.0;41340000000.0;31946328203.47;;71134;520;1.36;1890488;2980000000.0;31274
2021-06-22;1.17;1.26;1.00;1.16;2120000000.0;36420000000.0;31946328348.86;;93039;515;1.39;1893833;4080000000.0;37464
2021-06-23;1.16;1.31;1.11;1.25;1180000000.0;39620000000.0;31946328260.15;;61653;532;1.27;1897848;4600000000.0;25493
2021-06-24;1.25;1.40;1.20;1.36;1090000000.0;42540000000.0;31946328348.66;;67036;559;1.33;1903556;5860000000.0;27449
2021-06-25;1.36;1.40;1.24;1.25;1320000000.0;42120000000.0;31946328271.64;;61121;544;1.22;1907358;3200000000.0;30084
2021-06-26;1.25;1.29;1.20;1.25;699000000.0;39570000000.0;31946328285.61;;51329;532;1.2;1912911;2550000000.0;2425
2021-06-27;1.25;1.35;1.24;1.34;584000000.0;41000000000.0;31946328345.76;;56148;555;1.18;1918916;2260000000.0;2392
2021-06-28;1.34;1.35;1.30;1.33;568000000.0;42420000000.0;31946328358.67;;57622;550;1.18;1925691;3150000000.0;24725
2021-06-29;1.33;1.42;1.32;1.37;1010000000.0;43840000000.0;31946328378.33;;68156;563;1.11;1924071;4219999999.9999995;29601
2021-06-30;1.37;1.40;1.28;1.39;1220000000.0;42960000000.0;31946328269.46;;64029;565;1.04;1928711;4110000000.0000005;32291
2021-07-01;1.39;1.39;1.30;1.33;528000000.0;42640000000.0;31946328269.46;;53063;556;1.04;1933756;4390000000.0;25663
2021-07-02;1.33;1.40;1.29;1.40;630000000.0;42820000000.0;31946328269.46;;54943;564;1.04;1939697;4490000000.0;26123
2021-07-03;1.40;1.44;1.36;1.40;508000000.0;44920000000.0;31946328269.46;;52769;565;1.04;1946487;2830000000.0;26106
2021-07-04;1.40;1.50;1.38;1.46;504000000.0;46100000000.0;31946328269.46;;5508;576;1.02;1953434;2710000000.0;26748
2021-07-05;1.46;1.46;1.38;1.40;571000000.0;45200000000.0;31946328269.46;;63707;569;1.03;1958094;3560000000.0;31864
2021-07-06;1.40;1.46;1.39;1.42;475000000.0;45500000000.0;31946328269.46;;53669;570;1.03;1956888;5310000000.0;30828
2021-07-07;1.42;1.44;1.40;1.40;444000000.0;45490000000.0;31946328269.46;;57879;568;1;1968778;3160000000.0;27086
2021-07-08;1.40;1.41;1.32;1.33;497000000.0;43610000000.0;31946328269.46;;58417;555;1;1975617;2590000000.0;25875
2021-07-09;1.33;1.37;1.29;1.35;410000000.0;42600000000.0;31946328269.46;;6366;557;1.01;1982812;2810000000.0;28341
2021-07-10;1.35;1.37;1.32;1.34;240000000.0;42700000000.0;31946328269.46;;61019;554;1;1990728;2300000000.0;31369
2021-07-11;1.34;1.37;1.32;1.35;187000000.0;42880000000.0;31946328269.46;;50117;557;0.98;1997105;956000000.0;23718
2021-07-12;1.35;1.37;1.29;1.31;505000000.0;42590000000.0;31946328269.46;;54794;549;0.98;2000296;2990000000.0;26128
2021-07-13;1.31;1.32;1.25;1.27;535000000.0;41150000000.0;32041069499.47;;56301;543;0.96;2007216;2670000000.0;25624
2021-07-14;1.27;1.29;1.20;1.26;430000000.0;39850000000.0;32041069499.47;;61604;542;0.96;2012990;3890000000.0;28629
2021-07-15;1.26;1.29;1.21;1.23;338000000.0;39560000000.0;32041069499.47;;64122;531;0.97;2019106;2120000000.0;32304
2021-07-16;1.23;1.24;1.17;1.17;384000000.0;38430000000.0;32041069499.47;;58221;526;0.95;2024294;1270000000.0;27161
2021-07-17;1.17;1.20;1.15;1.17;290000000.0;37500000000.0;32041069499.47;;52931;527;0.96;2028353;1160000000.0;26165
2021-07-18;1.17;1.22;1.17;1.18;252000000.0;38210000000.0;32041069499.47;;46483;528;0.95;2032725;1510000000.0;21548
2021-07-19;1.18;1.19;1.12;1.12;331000000.0;36620000000.0;32041069499.47;;55149;517;0.96;2036556;3070000000.0;25942
2021-07-20;1.12;1.14;1.02;1.05;714000000.0;33970000000.0;32041069499.47;;60524;504;0.97;2037755;2190000000.0;35284
2021-07-21;1.06;1.22;1.04;1.17;697000000.0;36790000000.0;32041069499.47;;55272;528;0.88;2043424;4380000000.0;2792
2021-07-22;1.17;1.21;1.15;1.19;374000000.0;37730000000.0;32041069499.47;;51712;527;0.86;2049565;2330000000.0;23896
2021-07-23;1.19;1.21;1.15;1.21;318000000.0;37790000000.0;32041069499.47;;44093;526;0.81;2054460;1560000000.0;
2021-07-24;1.21;1.25;1.20;1.23;358000000.0;39030000000.0;32041069499.47;;46788;531;0.76;2059121;1950000000.0;
2021-07-25;1.23;1.24;1.19;1.23;272000000.0;38990000000.0;32041069499.47;;49137;531;0.71;2065286;4700000000.0;
2021-07-26;1.23;1.40;1.22;1.26;1150000000.0;42320000000.0;32041069499.47;;63803;544;0.77;2070713;3150000000.0;
2021-07-27;1.26;1.32;1.21;1.28;610000000.0;40410000000.0;32041069499.47;;111546;541;0.7;2027426;4310000000.0;
2021-07-28;1.28;1.32;1.26;1.29;516000000.0;41250000000.0;32041069499.47;;111212;533;0.66;1981134;2580000000.0;
2021-07-29;1.29;1.30;1.26;1.29;351000000.0;41010000000.0;32065801308.22;;73069;534;0.66;1965226;2009999999.9999998;
2021-07-30;1.29;1.32;1.25;1.31;470000000.0;41290000000.0;32065788386.14;;65242;536;0.66;1972307;3500000000.0;
2021-07-31;1.31;1.33;1.29;1.32;452000000.0;42060000000.0;32065776014.49;;58635;542;0.65;1978367;2360000000.0;28081
2021-08-01;1.32;1.39;1.30;1.31;574000000.0;43370000000.0;32065765175.86;;60131;540;0.63;1984209;2109999999.9999998;2806
2021-08-02;1.32;1.35;1.29;1.31;363000000.0;42380000000.0;32081226995.31;;5404;539;0.63;1991974;2710000000.0;26384
2021-08-03;1.31;1.38;1.26;1.37;672000000.0;42770000000.0;32081215160.39;;64686;548;0.62;1995104;3470000000.0;29226
2021-08-04;1.37;1.39;1.32;1.38;747000000.0;43650000000.0;32081203389.77;;66187;548;0.62;2001977;4730000000.0;33927
2021-08-05;1.38;1.40;1.34;1.39;470000000.0;44050000000.0;32081191529.17;;60771;551;0.62;2006220;2100000000.0;29641
2021-08-06;1.39;1.43;1.36;1.40;717000000.0;44660000000.0;32081177102.38;;64842;552;0.62;2010917;2610000000.0;315
2021-08-07;1.40;1.49;1.40;1.47;1170000000.0;46520000000.0;32096782633.31;;66604;561;0.59;2018997;2240000000.0;32559
2021-08-08;1.47;1.50;1.41;1.43;690000000.0;46720000000.0;32112429655.31;;62772;556;0.61;2023542;3870000000.0;29713
2021-08-09;1.43;1.50;1.39;1.48;994000000.0;46780000000.0;32096753647.13;;99955;564;0.63;2001243;3720000000.0;37063
2021-08-10;1.47;1.70;1.46;1.68;1270000000.0;50710000000.0;32112398695.09;;81472;609;0.66;2008789;3810000000.0;41089
2021-08-11;1.68;1.90;1.67;1.79;2109999999.9999998;57800000000.0;32096725695.95;;109204;631;0.85;2017591;5520000000.0;52852
2021-08-12;1.79;1.87;1.68;1.83;1640000000.0;56990000000.0;32112271055.24;;83122;630;0.79;2021979;4660000000.0;36575
2021-08-13;1.83;2.15;1.82;2.14;2770000000.0;64120000000.00001;32112351306.62;;119098;743;0.94;2033413;9450000000.0;59178
2021-08-14;2.14;2.25;2.08;2.19;3520000000.0;69480000000.0;32112330207.9;;129236;765;0.94;2042155;8740000000.0;62998
2021-08-15;2.19;2.25;2.03;2.17;2850000000.0;68840000000.0;32112216582.39;;101214;758;0.93;2048129;4870000000.0;48835
2021-08-16;2.17;2.20;2.05;2.07;2290000000.0;68470000000.0;32112195710.28;;103692;739;0.91;2049345;5610000000.0;47822
2021-08-17;2.07;2.14;1.91;1.92;1670000000.0;65590000000.0;32127777322.59;;107224;663;0.93;2037870;4830000000.0;44658
2021-08-18;1.92;2.16;1.87;2.10;2870000000.0;65599999999.99999;32127663430.34;;11407;755;1.03;2014186;8029999999.999999;40224
2021-08-19;2.11;2.45;2.05;2.44;5650000000.0;72420000000.0;32127741925.08;;118373;836;0.99;2012237;12900000000.0;61133
2021-08-20;2.43;2.58;2.37;2.46;3470000000.0;79880000000.0;32127627593.59;;142976;848;1.04;2022209;18090000000.0;72784
2021-08-21;2.46;2.53;2.38;2.44;1490000000.0;78900000000.0;32127599976.54;;102763;845;1.01;2028690;8590000000.0;50459
2021-08-22;2.44;2.72;2.43;2.71;2620000000.0;82960000000.0;32127741925.08;;11565;928;1.01;2039379;9640000000.0;58957
2021-08-23;2.71;2.97;2.69;2.92;4110000000.0000005;91660000000.0;32127741925.08;;173057;995;1.06;2052921;28100000000.0;82984
2021-08-24;2.92;2.95;2.59;2.72;3940000000.0;89320000000.0;32127741925.08;;139623;947;1.07;2054408;14050000000.0;75851
2021-08-25;2.72;2.80;2.60;2.74;2600000000.0;87350000000.0;32143049564.28;;124148;947;1.11;2061720;15770000000.0;65524
2021-08-26;2.74;2.79;2.47;2.53;2550000000.0;83440000000.0;32143026588.39;;12038;895;1.15;2072733;13070000000.0;66229
2021-08-27;2.53;2.95;2.50;2.95;3050000000.0;88330000000.0;32145397316.85;;135812;987;1.17;2086533;17050000000.0;72533
2021-08-28;2.95;2.95;2.78;2.85;1630000000.0;91530000000.0;32145375025.05;;138728;973;1.27;2106229;19140000000.0;83729
2021-08-29;2.85;2.94;2.72;2.85;1810000000.0;91680000000.0;32145348141.3;;150072;971;1.26;2121764;16570000000.0;91459
2021-08-30;2.85;2.89;2.72;2.74;1750000000.0;90320000000.0;32145348141.3;;136707;933;1.28;2139203;16040000000.0;8128
2021-08-31;2.74;2.88;2.70;2.77;1790000000.0;89610000000.0;32145348141.3;;120821;920;1.29;2127422;17890000000.0;62348
2021-09-01;2.76;2.91;2.72;2.87;2069999999.9999998;90870000000.0;32145348141.3;;126489;945;1.28;2137479;44410000000.0;77996
2021-09-02;2.87;3.10;2.84;2.96;3030000000.0;96400000000.0;32145348141.3;;150415;963;1.28;2150680;129000000000.0;87655
2021-09-03;2.96;3.03;2.90;2.97;1600000000.0;95050000000.0;32014126715.87;;141105;958;1.28;2166136;138000000000.0;88089
2021-09-04;2.97;2.97;2.80;2.83;1490000000.0;92620000000.0;32014099637.96;;138802;938;1.28;2183029;71090000000.0;8367
2021-09-05;2.83;2.96;2.82;2.91;2200000000.0;92400000000.0;32014072522.79;;13693;964;1.3;2197454;75480000000.0;76351
2021-09-06;2.91;2.93;2.80;2.83;2310000000.0;91600000000.0;32014049408.23;;188723;936;1.31;2215489;29050000000.0;115454
2021-09-07;2.83;2.88;2.01;2.52;5520000000.0;80900000000.0;32026349180.49;;214909;851;1.35;2204818;25460000000.0;113905
2021-09-08;2.52;2.56;2.20;2.47;3150000000.0;77170000000.0;32025894527.47;;179407;850;1.4;2215035;20090000000.0;118959
2021-09-09;2.47;2.62;2.39;2.52;2460000000.0;81200000000.0;32025859375.06;;174129;870;1.38;2227230;20760000000.0;114256
2021-09-10;2.52;2.59;2.27;2.38;1870000000.0;77670000000.0;32025821527.54;;147388;796;1.33;2243117;13610000000.0;88065
2021-09-11;2.38;2.80;2.37;2.64;3330000000.0;84940000000.0;32025802985.92;;167372;896;1.4;2253966;10380000000.0;90566
2021-09-12;2.64;2.79;2.50;2.58;2660000000.0;84150000000.0;32025787326.65;;;;1.36;;;
2021-09-13;2.58;2.59;2.31;2.40;2950000000.0;77570000000.0;32025787326.65;;;;1.28;;;
2021-09-14;2.40;2.44;2.32;2.40;1660000000.0;76490000000.0;32038100543.53;;;;1.27;;;
2021-09-15;2.40;2.58;2.36;2.51;2350000000.0;79280000000.0;32038100543.53;;140285;843;1.27;2297746;16329999999.999998;81083
2021-09-16;2.50;2.53;2.38;2.42;1740000000.0;78480000000.0;32025787326.65;;140222;818;1.27;2312897;14900000000.0;80888
2021-09-17;2.42;2.44;2.31;2.35;841000000.0;76190000000.0;32038100543.53;;17274;788;1.25;2326604;14130000000.0;111995
2021-09-18;2.35;2.44;2.31;2.37;753000000.0;76410000000.0;32038100543.53;;157904;790;1.22;2341682;17670000000.0;104682
2021-09-19;2.37;2.40;2.26;2.28;780000000.0;74760000000.0;32025787326.66;;145763;776;1.09;2357510;15630000000.0;90125
2021-09-20;2.28;2.29;1.97;2.08;2650000000.0;67989999999.99999;32025787326.65;;154852;735;1.13;2362767;10680000000.0;80126
2021-09-21;2.08;2.23;1.91;1.99;2400000000.0;66739999999.99999;32025787326.65;;136345;677;1.15;2372064;7810000000.0;70686
2021-09-22;1.99;2.27;1.97;2.26;1470000000.0;68470000000.0;32038100543.53;;120786;783;1.09;2384507;10510000000.0;62598
2021-09-23;2.26;2.35;2.18;2.33;1050000000.0;72070000000.0;32025787326.65;;121245;794;1.14;2395709;9400000000.0;67265
2021-09-24;2.33;2.35;2.07;2.28;2120000000.0;71560000000.0;32038100543.53;;153647;791;1.16;2404748;11930000000.0;86957
2021-09-25;2.28;2.46;2.24;2.30;1790000000.0;75500000000.0;32038100543.53;;204241;793;1.13;2418528;7130000000.0;137885
2021-09-26;2.30;2.30;2.15;2.21;1180000000.0;71800000000.0;32038100543.53;;135672;778;1.1;2429514;6530000000.0;81408
2021-09-27;2.21;2.28;2.13;2.13;817000000.0;70780000000.0;32038100543.53;;136314;768;0.95;2441048;9150000000.0;76765
2021-09-28;2.13;2.17;2.03;2.04;815000000.0;67310000000.0;32038100543.53;;131507;749;0.95;2453127;8109999999.999999;72211
2021-09-29;2.04;2.14;2.02;2.07;771000000.0;66530000000.0;32038100543.53;;183678;751;0.97;2465652;13860000000.0;120325
2021-09-30;2.07;2.14;2.05;2.12;690000000.0;67209999999.99999;32025787326.65;;151376;764;0.96;2480860;7560000000.0;89419
2021-10-01;2.12;2.28;2.09;2.26;1040000000.0;70490000000.0;32038100543.53;;152946;793;0.98;2491866;8810000000.0;9288
2021-10-02;2.26;2.32;2.19;2.25;1340000000.0;72680000000.0;32025787326.65;;12823;794;0.98;2493491;9630000000.0;73719
2021-10-03;2.25;2.31;2.22;2.25;717000000.0;72660000000.0;32025787326.65;;165863;789;0.97;2479272;9180000000.0;84673
2021-10-04;2.25;2.25;2.15;2.19;1190000000.0;70260000000.0;32038100543.53;;158714;778;0.97;2487703;7260000000.0;96115
2021-10-05;2.19;2.26;2.18;2.23;754000000.0;71000000000.0;32025787326.66;;132143;792;0.97;2503756;6630000000.0;73885
2021-10-06;2.23;2.25;2.11;2.21;1190000000.0;70490000000.0;32025787326.65;;165096;782;0.96;2505423;7950000000.0;92566
2021-10-07;2.20;2.37;2.15;2.28;2580000000.0;72900000000.0;32025787326.65;;131564;799;0.97;2510622;12970000000.0;65432
2021-10-08;2.28;2.31;2.22;2.24;768000000.0;72760000000.0;32038100543.53;;153538;789;0.89;2514017;9320000000.0;8553
