Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count
2022-08-31;53.02;55.25;53.02;53.84;73440000.0;3770000000.0;71059781.28;350000.0;320085;57;0.64;7071240;2770000000.0;105707
2022-09-01;53.82;57.79;53.21;57.57;119000000.0;3820000000.0;71066456.28;440000.0;276359;62;0.67;7122963;3710000000.0;108005
2022-09-02;57.58;62.44;56.50;61.01;172000000.0;4090000000.0;71073931.28;420000.0;27071;70;0.7;7176340;4980000000.0;109941
2022-09-03;61.00;62.21;59.55;60.16;105000000.0;4340000000.0;71080881.28;450000.0;320998;66;0.7;7163124;3630000000.0;102597
2022-09-04;60.16;60.99;58.63;60.91;71370000.0;4280000000.0000005;71088368.78;450000.0;258297;70;0.7;7219525;3020000000.0;91458
2022-09-05;60.90;61.62;59.27;60.37;84710000.0;4330000000.0;71095831.28;420000.0;270475;68;0.68;7276669;1480000000.0;1024
2022-09-06;60.40;62.73;54.01;54.11;159000000.0;4290000000.0;71102981.28;400000.0;330886;56;0.74;7271007;2250000000.0;103252
2022-09-07;54.09;58.28;52.90;57.30;135000000.0;3850000000.0;71110118.78;470000.0;277442;61;0.79;7321776;1970000000.0;111593
2022-09-08;57.31;58.59;56.08;57.97;108000000.0;4080000000.0;71117931.28;470000.0;407698;60;0.78;7232826;3150000000.0;121156
2022-09-09;57.97;61.93;57.72;61.15;126000000.0;4120000000.0;71126193.78;460000.0;332051;69;0.78;7275846;2180000000.0;142421
2022-09-10;61.15;64.71;60.59;63.30;125000000.0;4350000000.0;71133906.28;510000.0;272889;72;0.78;7296865;2360000000.0;11399
2022-09-11;63.31;64.47;61.39;62.19;90090000.0;4500000000.0;71141943.78;440000.0;218445;71;0.78;7301347;1140000000.0;109804
2022-09-12;62.17;63.25;60.12;61.40;109000000.0;4420000000.0;71148981.28;440000.0;336564;69;0.78;7258540;1830000000.0;130126
2022-09-13;61.38;67.46;58.34;59.11;261000000.0;4370000000.0;71156131.28;410000.0;2925;61;0.79;7303780;828000000.0;118912
2022-09-14;59.09;61.18;58.18;60.21;123000000.0;4200000000.0;71162931.28;410000.0;292482;65;0.79;7300153;695000000.0;109976
2022-09-15;60.18;60.84;55.85;56.34;131000000.0;4280000000.0000005;71169968.78;390000.0;236791;58;0.8;7301747;1070000000.0000001;109846
2022-09-16;56.36;56.94;54.63;55.94;88270000.0;4010000000.0;71176756.28;400000.0;223635;56;0.81;7309514;1470000000.0;102044
2022-09-17;55.92;58.43;55.82;57.83;58820000.0;3980000000.0;71183968.78;420000.0;221033;59;0.82;7307943;2250000000.0;98777
2022-09-18;57.82;57.83;52.31;52.64;85040000.0;4120000000.0;71191243.78;380000.0;204706;53;0.82;7308984;2810000000.0;90793
2022-09-19;52.66;53.73;50.01;52.91;161000000.0;3750000000.0;71198381.28;400000.0;305636;53;0.8;7240054;4170000000.0;95777
2022-09-20;52.89;53.87;50.90;52.32;113000000.0;3770000000.0;71205993.78;380000.0;226476;53;0.8;7239294;3040000000.0;96409
2022-09-21;52.31;55.50;50.26;51.09;148000000.0;3730000000.0;71213443.78;380000.0;211364;53;0.8;7246131;2020000000.0;99709
2022-09-22;51.14;54.08;50.64;53.56;77880000.0;3640000000.0;71220868.78;440000.0;214571;55;0.81;7261757;1340000000.0;99331
2022-09-23;53.57;55.33;51.41;55.22;100000000.0;3820000000.0;71229018.78;380000.0;239482;55;0.81;7269393;1080000000.0;10141
2022-09-24;55.24;55.94;53.19;53.43;78350000.0;3930000000.0;71236081.28;350000.0;211043;55;0.82;7284590;1990000000.0;96026
2022-09-25;53.43;54.40;52.25;52.54;60520000.0;3810000000.0;71242706.28;370000.0;216479;53;0.82;7293864;2120000000.0;11871
2022-09-26;52.52;53.71;51.89;53.45;73770000.0;3740000000.0;71249656.28;370000.0;334375;55;0.79;7289714;1300000000.0;21241
2022-09-27;53.43;55.61;51.81;52.65;93280000.0;3810000000.0;71256518.78;370000.0;344065;53;0.8;7300955;1920000000.0;193443
2022-09-28;52.66;53.81;51.01;53.28;73420000.0;3750000000.0;71263431.28;390000.0;278083;55;0.8;7305422;1350000000.0;135951
2022-09-29;53.28;54.13;52.26;53.96;65800000.0;3800000000.0;71270881.28;350000.0;324153;55;0.78;7194747;1250000000.0;98753
2022-09-30;53.97;55.10;52.86;53.48;70340000.0;3850000000.0;71277468.73;390000.0;241402;54;0.76;7183031;2069999999.9999998;101672
2022-10-01;53.49;53.82;52.46;52.92;36660000.0;3810000000.0;71284731.23;400000.0;213266;53;0.76;7194362;873000000.0;100218
2022-10-02;52.91;53.46;51.69;51.82;41280000.0;3770000000.0;71292093.73;400000.0;201476;53;0.72;7205224;1850000000.0;92936
2022-10-03;51.82;54.39;51.52;54.18;58200000.0;3700000000.0;71299881.23;410000.0;237165;55;0.71;7205068;1800000000.0;97283
2022-10-04;54.14;55.74;53.89;55.30;58660000.0;3860000000.0;71307506.23;380000.0;219949;55;0.72;7212845;2280000000.0;97543
2022-10-05;55.29;55.31;53.32;54.63;51220000.0;3940000000.0;71314393.73;390000.0;21839;55;0.72;7218406;1160000000.0;98314
2022-10-06;54.63;55.07;53.36;53.54;55870000.0;3900000000.0;71321481.23;400000.0;215476;55;0.72;7228339;1840000000.0;98757
2022-10-07;53.54;53.85;52.29;52.85;53500000.0;3820000000.0;71328956.23;340000.0;211387;54;0.63;7243052;1220000000.0;10138
2022-10-08;52.85;53.55;52.42;52.80;37250000.0;3770000000.0;71335581.23;390000.0;20366;54;0.59;7257323;1960000000.0;98665
2022-10-09;52.79;54.00;52.70;53.92;33000000.0;3770000000.0;71342843.73;380000.0;210351;55;0.59;7251590;1140000000.0;91108
2022-10-10;53.89;54.46;52.51;52.62;55240000.0;3850000000.0;71349918.73;360000.0;221469;54;0.56;7251998;1650000000.0;95143
2022-10-11;52.63;52.63;51.25;52.02;51060000.0;3760000000.0;71356631.23;390000.0;244542;54;0.55;7248786;1630000000.0;10265
2022-10-12;52.01;52.95;51.62;52.22;52340000.0;3710000000.0;71364068.73;390000.0;261216;54;0.55;7242214;994000000.0;105776
2022-10-13;52.21;52.50;48.35;51.11;88610000.0;3730000000.0;71371718.73;370000.0;432307;54;0.55;7033564;1640000000.0;106504
2022-10-14;51.09;52.57;50.90;51.31;48410000.0;3650000000.0;71378906.23;340000.0;528156;54;0.54;6751203;869000000.0;111874
2022-10-15;51.31;51.67;50.29;50.39;32380000.000000004;3660000000.0;71385581.23;350000.0;487088;54;0.53;6494371;1790000000.0;103987
2022-10-16;50.34;51.81;50.32;51.43;30710000.0;3590000000.0;71392693.73;390000.0;47244;54;0.5;6235436;2180000000.0;9518
2022-10-17;51.44;52.15;51.05;51.83;35160000.0;3670000000.0;71400268.73;380000.0;242037;54;0.5;6224671;1690000000.0;100559
2022-10-18;51.86;52.23;50.77;51.87;43070000.0;3700000000.0;71407581.23;390000.0;226952;54;0.49;6238285;1590000000.0;101751
2022-10-19;51.87;52.01;50.78;50.94;35120000.0;3700000000.0;71415093.73;380000.0;340506;55;0.38;6125188;1200000000.0;100008
2022-10-20;50.94;52.09;50.57;51.22;37840000.0;3640000000.0;71422456.23;380000.0;217381;55;0.39;6135393;2350000000.0;100074
2022-10-21;51.22;51.81;49.57;51.63;43790000.0;3660000000.0;71430018.73;380000.0;219789;55;0.39;6145215;1190000000.0;102278
2022-10-22;51.66;52.49;51.37;52.19;27400000.0;3690000000.0;71437393.73;340000.0;215398;55;0.38;6156717;797000000.0;9911
2022-10-23;52.19;54.04;51.84;54.03;37420000.0;3730000000.0;71443918.73;380000.0;198052;57;0.35;6168257;1430000000.0;94825
2022-10-24;54.04;54.21;52.12;52.54;48260000.0;3860000000.0;71450968.73;400000.0;219293;55;0.36;6168483;862000000.0;96111
2022-10-25;52.54;56.82;52.29;55.94;82260000.0;3750000000.0;71458456.23;420000.0;255342;59;0.41;6160594;1430000000.0;10371
2022-10-26;55.96;57.63;55.69;56.41;85120000.0;4000000000.0;71465943.73;430000.0;229784;59;0.4;6160183;796000000.0;102638
2022-10-27;56.40;56.69;54.53;54.75;62830000.0;4030000000.0000005;71473781.23;410000.0;221186;57;0.41;6170813;877000000.0;102493
2022-10-28;54.66;55.57;53.52;54.93;57290000.0;3910000000.0;71481193.73;410000.0;232609;57;0.41;6178397;1090000000.0;1054
2022-10-29;54.94;57.61;54.67;56.63;77330000.0;3930000000.0;71488781.23;390000.0;218379;60;0.42;6194831;588000000.0;101903
2022-10-30;56.61;57.51;54.75;55.37;57950000.0;4050000000.0;71495706.23;380000.0;21099;57;0.42;6202224;1090000000.0;93108
2022-10-31;55.38;56.41;54.01;55.01;78070000.0;3960000000.0;71502531.23;370000.0;243832;57;0.42;6206405;2100000000.0;97943
2022-11-01;55.01;55.90;54.50;55.10;54160000.0;3930000000.0;71509281.23;410000.0;23527;57;0.42;6222341;828000000.0;105206
2022-11-02;55.10;62.87;54.68;60.94;338000000.0;3940000000.0;71516756.23;480000.0;247124;68;0.49;6222587;772000000.0;11168
2022-11-03;60.94;64.73;60.14;61.85;240000000.0;4360000000.0;71524393.73;460000.0;229235;72;0.53;6232074;1550000000.0;107159
2022-11-04;61.85;70.43;61.67;67.58;275000000.0;4420000000.0;71532006.23;510000.0;234536;80;0.61;6244549;1430000000.0;111021
2022-11-05;67.60;71.91;67.11;69.26;211000000.0;4840000000.0;71539431.23;530000.0;229316;81;0.6;6253342;1570000000.0;108029
2022-11-06;69.27;70.86;67.55;68.27;145000000.0;4960000000.0;71547106.23;500000.0;226181;80;0.59;6252888;1740000000.0;100144
2022-11-07;68.27;73.31;66.25;67.44;248000000.0;4880000000.0;71554468.73;500000.0;254726;80;0.59;6242424;5580000000.0;105312
2022-11-08;67.44;68.87;54.32;57.81;368000000.0;4830000000.0;71561981.23;430000.0;327447;62;0.8;6156454;2410000000.0;105953
2022-11-09;57.88;59.78;47.57;50.57;307000000.0;4139999999.9999995;71569356.23;350000.0;216503;57;0.83;6167649;2069999999.9999998;101598
2022-11-10;50.58;61.14;49.63;60.39;297000000.0;3620000000.0;71576381.23;440000.0;24096;67;1.05;6184962;4460000000.0;114245
2022-11-11;60.42;64.15;58.52;61.34;277000000.0;4320000000.0;71583406.23;440000.0;293617;71;1.1;6191008;2230000000.0;146543
2022-11-12;61.34;61.58;58.04;59.85;135000000.0;4390000000.0;71590893.73;430000.0;298451;64;1.1;6199963;1440000000.0;141752
2022-11-13;59.86;60.22;56.19;57.28;87720000.0;4290000000.0;71598006.23;410000.0;278997;61;1.12;6217277;1750000000.0;124925
2022-11-14;57.28;59.18;53.30;56.62;166000000.0;4099999999.9999995;71605093.73;400000.0;304075;58;1.13;6204108;1430000000.0;126241
2022-11-15;56.61;59.48;56.42;57.95;96430000.0;4050000000.0;71612331.23;440000.0;268315;59;1.12;6200948;1170000000.0;111443
2022-11-16;57.94;60.12;56.68;57.45;95560000.0;4150000000.0000005;71619968.73;430000.0;229538;59;1.12;6213757;1890000000.0;102819
2022-11-17;57.45;63.41;56.97;62.54;164000000.0;4110000000.0000005;71627556.23;430000.0;249084;69;1.13;6217538;449000000.0;106431
2022-11-18;62.53;63.83;61.52;62.55;120000000.0;4480000000.0;71634368.73;430000.0;241957;67;1.15;6233347;461000000.0;108145
2022-11-19;62.56;64.52;61.26;63.90;90870000.0;4480000000.0;71641406.23;460000.0;226278;70;1.15;6246112;400000000.0;96038
2022-11-20;63.90;64.78;60.36;62.03;110000000.0;4580000000.0;71648793.73;430000.0;226738;69;1.15;6254042;336000000.0;91908
2022-11-21;61.99;63.60;59.16;61.24;178000000.0;4440000000.0;71655506.23;450000.0;236703;68;1.16;6259725;398000000.0;96225
2022-11-22;61.26;71.21;61.01;70.57;316000000.0;4390000000.0;71662806.23;530000.0;270649;77;1.26;6254434;517000000.0;98385
2022-11-23;70.56;83.52;69.54;78.93;533000000.0;5060000000.0;71670418.73;630000.0;249577;81;1.3;6254368;623000000.0;103226
2022-11-24;78.93;79.44;75.03;78.61;287000000.0;5660000000.0;71678293.73;570000.0;242737;81;1.3;6258800;573000000.0;98646
2022-11-25;78.61;79.82;73.18;74.01;268000000.0;5640000000.0;71685618.73;500000.0;272426;80;1.3;6249726;471000000.0;103365
2022-11-26;74.03;79.58;73.84;76.44;218000000.0;5310000000.0;71692668.73;520000.0;233647;81;1.31;6262914;401000000.0;96009
2022-11-27;76.44;79.23;74.14;74.88;170000000.0;5480000000.0;71699418.73;530000.0;2295;81;1.31;6269883;365000000.0;90949
2022-11-28;74.90;75.30;70.52;73.92;241000000.0;5370000000.0;71706443.73;550000.0;270078;80;1.31;6264917;402000000.0;108189
2022-11-29;73.91;77.91;73.39;75.77;203000000.0;5300000000.0;71713756.23;550000.0;27265;81;1.31;6263522;397000000.0;104187
2022-11-30;75.79;80.80;75.41;79.19;190000000.0;5440000000.0;71720881.23;600000.0;268827;81;1.31;6277685;541000000.0;103861
2022-12-01;79.18;80.62;76.30;77.58;174000000.0;5680000000.0;71728418.73;560000.0;270496;81;1.31;6282473;448000000.0;110213
2022-12-02;77.58;78.09;75.38;77.95;103000000.0;5570000000.0;71735918.73;610000.0;267386;81;1.31;6289308;458000000.0;109001
2022-12-03;77.93;78.12;75.47;76.47;77500000.0;5590000000.0;71743493.73;570000.0;239867;81;1.28;6302973;379000000.0;102148
2022-12-04;76.45;77.48;75.81;77.09;68610000.0;5490000000.0;71751081.23;580000.0;223065;81;1.28;6312959;391000000.0;94141
2022-12-05;77.08;84.98;76.84;80.20;294000000.0;5530000000.0;71758531.23;530000.0;253645;82;1.25;6310667;441000000.0;100269
2022-12-06;80.20;81.77;77.68;79.89;140000000.0;5760000000.0;71765206.23;640000.0;257185;82;1.25;6307906;410000000.0;97547
2022-12-07;79.91;80.38;75.54;76.90;151000000.0;5740000000.0;71772943.73;540000.0;234318;82;1.25;6314733;369000000.0;95692
2022-12-08;76.90;78.74;74.50;78.28;158000000.0;5520000000.0;71780156.23;530000.0;231413;82;1.25;6325174;543000000.0;987
2022-12-09;78.27;78.82;75.85;76.30;105000000.0;5620000000.0;71786806.23;560000.0;254488;82;1.15;6339983;619000000.0;107668
2022-12-10;76.31;77.44;75.67;76.36;57430000.0;5480000000.0;71794256.23;510000.0;249567;82;1.05;6355974;2400000000.0;106056
2022-12-11;76.37;78.41;76.30;76.52;61380000.0;5480000000.0;71800968.73;550000.0;226575;82;0.84;6362930;2550000000.0;94249
2022-12-12;76.50;76.71;73.53;76.26;117000000.0;5490000000.0;71807868.73;540000.0;261305;81;0.85;6359234;2470000000.0;100638
2022-12-13;76.24;79.85;74.19;77.39;186000000.0;5480000000.0;71815181.23;550000.0;312922;83;0.84;6367402;2670000000.0;113495
2022-12-14;77.39;79.09;74.23;75.33;158000000.0;5560000000.0;71822268.73;570000.0;311889;83;0.82;6374225;2600000000.0;112726
2022-12-15;75.39;75.49;71.74;72.45;114000000.0;5420000000.0;71829681.23;540000.0;328479;82;0.83;6377299;2580000000.0;113276
2022-12-16;72.45;73.58;65.06;66.29;220000000.0;5200000000.0;71837218.73;430000.0;328242;76;0.86;6390380;2069999999.9999998;116754
2022-12-17;66.26;67.72;62.58;64.90;193000000.0;4760000000.0;71843793.73;470000.0;322717;78;0.9;6404393;2310000000.0;114534
2022-12-18;64.91;65.93;63.05;64.40;85080000.0;4660000000.0;71851006.23;470000.0;250246;79;0.85;6410142;2150000000.0;105345
2022-12-19;64.42;65.03;61.05;63.38;128000000.0;4630000000.0;71858356.23;460000.0;269589;80;0.86;6408751;2160000000.0;111988
2022-12-20;63.36;66.31;63.10;65.57;137000000.0;4550000000.0;71865443.73;500000.0;27644;80;0.85;6399093;2360000000.0;108696
2022-12-21;65.57;66.82;64.63;65.40;92840000.0;4710000000.0;71873130.92;500000.0;243018;80;0.85;6411991;2330000000.0;103582
2022-12-22;65.39;66.69;64.26;66.19;96080000.0;4700000000.0;71880843.42;470000.0;244472;80;0.85;6415363;2220000000.0;103052
2022-12-23;66.19;66.70;64.98;65.73;65150000.00000001;4760000000.0;71887980.92;470000.0;275632;80;0.67;6415290;2210000000.0;121444
2022-12-24;65.75;66.03;65.07;65.76;37120000.0;4730000000.0;71895280.45;450000.0;244284;80;0.52;6426390;2080000000.0;10929
2022-12-25;65.76;69.69;65.31;69.15;87070000.0;4730000000.0;71902005.45;510000.0;216528;82;0.55;6439492;2460000000.0;86763
2022-12-26;69.16;71.72;68.58;70.77;126000000.0;4970000000.0;71909442.95;560000.0;241997;83;0.53;6446405;2880000000.0;98176
2022-12-27;70.81;71.13;67.77;68.65;112000000.0;5090000000.0;71917242.95;490000.0;261857;82;;6454987;2530000000.0;99765
2022-12-28;68.65;69.44;65.68;66.30;126000000.0;4940000000.0;71924317.95;460000.0;251653;79;0.53;6467378;1340000000.0;104327
2022-12-29;66.30;67.27;65.56;66.65;86110000.0;4770000000.0;71931329.77;510000.0;254765;81;;6474631;477000000.0;105146
2022-12-30;66.64;68.65;66.04;67.92;83040000.0;4790000000.0;71938829.77;510000.0;266576;81;;6477546;444000000.0;109397
2022-12-31;67.91;71.04;67.60;70.09;101000000.0;4890000000.0;71946529.77;520000.0;242983;83;0.52;6485875;382000000.0;102232
2023-01-01;70.11;71.49;68.89;70.89;87390000.0;5040000000.0;71953892.27;470000.0;219339;83;;6490800;359000000.0;8627
2023-01-02;70.90;77.92;70.02;74.74;206000000.0;5100000000.0;71960529.77;530000.0;261543;86;0.55;6488113;464000000.0;9761
2023-01-03;74.73;76.47;73.67;75.54;145000000.0;5380000000.0;71967629.77;540000.0;250997;86;0.02;6486952;411000000.0;96009
2023-01-04;75.54;77.95;74.33;75.42;161000000.0;5440000000.0;71974742.27;530000.0;280863;87;0.02;6488644;1190000000.0;120676
2023-01-05;75.42;76.23;73.57;74.22;109000000.0;5430000000.0;71981754.77;530000.0;25414;87;0.02;6490102;428000000.0;107459
2023-01-06;74.22;76.54;72.40;75.90;154000000.0;5340000000.0;71989017.27;540000.0;251551;87;0.02;6489347;871000000.0;109478
2023-01-07;75.91;76.84;75.47;76.38;72210000.0;5470000000.0;71995917.27;550000.0;231163;87;0.02;6499213;402000000.0;95106
2023-01-08;76.41;78.86;75.10;78.63;102000000.0;5500000000.0;72003354.3;580000.0;234543;87;0.02;6492550;384000000.0;89226
2023-01-09;78.65;83.58;78.09;81.62;230000000.0;5660000000.0;72010579.22;580000.0;24268;90;0.02;6496403;504000000.0;99853
2023-01-10;81.62;82.84;79.44;80.85;153000000.0;5880000000.0;72017816.72;610000.0;255682;89;0.02;6500581;576000000.0;98666
2023-01-11;80.84;84.98;79.89;84.08;184000000.0;5820000000.0;72025416.72;590000.0;240938;91;0.02;6504013;477000000.0;103702
2023-01-12;84.08;87.67;80.97;86.08;274000000.0;6060000000.0;72032466.72;600000.0;253714;92;0.02;6506179;1290000000.0;102898
2023-01-13;86.10;87.98;83.61;86.24;187000000.0;6200000000.0;72039504.22;630000.0;265007;92;0.02;6505694;2100000000.0;103048
2023-01-14;86.24;91.19;85.95;87.84;381000000.0;6210000000.0;72046704.22;660000.0;245601;93;0.02;6518310;1700000000.0;100813
2023-01-15;87.86;88.72;85.28;87.39;135000000.0;6330000000.0;72054391.72;630000.0;232114;93;0.02;6535060;1210000000.0;90499
2023-01-16;87.39;89.17;83.92;85.93;175000000.0;6300000000.0;72061579.22;690000.0;260373;92;0.01;6519355;1260000000.0;99356
2023-01-17;85.91;89.40;84.53;87.03;184000000.0;6190000000.0;72069516.72;650000.0;27271;92;0.01;6517935;1500000000.0;104605
2023-01-18;87.05;88.41;82.12;82.63;221000000.0;6270000000.0;72077191.09;650000.0;228153;90;0.01;6520889;1180000000.0;94653
2023-01-19;82.62;84.56;81.69;84.21;107000000.0;5960000000.0;72085041.09;620000.0;216832;91;0.01;6510117;738000000.0;948
2023-01-20;84.21;91.35;83.01;90.30;161000000.0;6070000000.0;72092203.59;630000.0;239051;94;0.01;6519724;1030000000.0;102149
2023-01-21;90.29;92.12;87.63;87.93;190000000.0;6510000000.0;72099328.59;630000.0;237999;94;0.01;6536496;989000000.0;98359
2023-01-22;87.92;90.04;86.34;87.60;126000000.0;6340000000.0;72106303.59;600000.0;249427;93;0.01;6523616;865000000.0;90695
2023-01-23;87.60;93.19;87.53;89.92;180000000.0;6320000000.0;72113303.59;670000.0;239744;94;0.01;6531229;821000000.0;94891
2023-01-24;89.94;91.46;86.06;87.21;119000000.0;6490000000.0;72120628.59;660000.0;255937;92;0.01;6537357;823000000.0;9658
2023-01-25;87.22;91.93;85.56;89.39;126000000.0;6290000000.0;72128365.72;690000.0;241035;94;0.01;6534612;954000000.0;97148
2023-01-26;89.42;89.96;86.85;87.54;114000000.0;6450000000.0;72135878.22;660000.0;234229;93;0.01;6542082;1010000000.0;97405
2023-01-27;87.53;89.24;85.85;88.90;100000000.0;6310000000.0;72143628.22;660000.0;247906;94;0.01;6546819;770000000.0;101868
2023-01-28;88.91;89.95;87.01;89.70;89930000.0;6410000000.0;72150953.22;640000.0;241138;94;0.01;6555543;698000000.0;97721
2023-01-29;89.69;97.76;89.69;94.86;321000000.0;6470000000.0;72158103.22;710000.0;244486;97;0.01;6562936;883000000.0;97308
2023-01-30;94.86;96.04;88.37;91.36;231000000.0;6850000000.0;72165603.22;620000.0;229788;94;0.01;6555102;758000000.0;94256
2023-01-31;91.38;96.25;91.31;94.11;235000000.0;6590000000.0;72172478.22;650000.0;232511;97;0.01;6549808;856000000.0;102259
2023-02-01;94.15;102.54;93.75;100.34;311000000.0;6800000000.0;72179490.72;710000.0;268584;116;0.01;6562265;834000000.0;104333
2023-02-02;100.35;102.32;97.94;98.66;188000000.0;7240000000.0;72186428.22;680000.0;295634;99;0.01;6568971;863000000.0;99246
2023-02-03;98.68;100.76;97.50;99.87;152000000.0;7120000000.0;72193278.22;790000.0;250695;115;0.55;6581979;1270000000.0;10006
2023-02-04;99.88;101.35;98.26;98.52;95170000.0;7210000000.0;72201053.22;710000.0;231494;99;0.56;6592225;1120000000.0;92708
2023-02-05;98.51;98.89;94.87;96.66;113000000.0;7110000000.0;72208528.22;710000.0;223167;99;0.56;6595965;1150000000.0;86821
2023-02-06;96.68;97.95;94.85;95.93;96890000.0;6980000000.0;72215715.72;670000.0;226906;99;0.57;6599315;1140000000.0;90839
2023-02-07;95.92;101.57;95.90;100.86;186000000.0;6930000000.0;72222765.57;740000.0;325832;116;0.57;6597357;1250000000.0;107483
2023-02-08;100.86;102.39;96.89;99.21;155000000.0;7280000000.0;72230053.04;700000.0;346825;100;0.58;6601804;1120000000.0;91517
2023-02-09;99.21;99.49;90.03;92.08;236000000.0;7170000000.0;72237115.54;660000.0;355864;94;0.58;6606375;847000000.0;101939
2023-02-10;92.08;94.16;91.10;93.37;165000000.0;6650000000.0;72244128.04;680000.0;352732;97;0.64;6614289;862000000.0;99578
